state,date,sentiment,total,row,col,pval
OH,21.5,-0.017066714926885766,6907,4,10,0.001819
OH,23.5,-0.0011202039040159137,8043,4,10,0.4392
OH,25.5,0.008115192332599403,7721,4,10,0.05882
OH,27.5,0.0011339946118050467,8166,4,10,0.7241
OH,29.5,-0.017961769974919387,8373,4,10,0.0264
OH,31.0,-0.029036069651741294,4422,4,10,0.0005803
NM,1.5,-0.1633188756189921,6866,6,5,2.896e-108
NM,3.5,-0.08146638393629911,11554,6,5,2.948e-50
NM,5.5,-0.13454361628709455,2898,6,5,2.272e-33
NM,7.5,-0.14273692174664937,2313,6,5,7.699e-31
NM,9.5,-0.06965589488636365,1408,6,5,4.019e-05
NM,11.5,-0.05526863330843913,1339,6,5,0.0007781
NM,13.5,-0.051233439490445856,1256,6,5,0.0005258
NM,15.5,-0.03909420731707318,984,6,5,0.02158
NM,17.5,-0.02636941986234021,1017,6,5,0.2446
NM,19.5,-0.03575881370091896,1197,6,5,0.03439
NM,21.5,-0.06183181818181818,968,6,5,0.01348
NM,23.5,-0.050753153988868274,1078,6,5,0.009655
NM,25.5,-0.03042293657688966,1151,6,5,0.007178
NM,27.5,-0.05535638389031705,1167,6,5,8.759e-05
NM,29.5,-0.0758516323024055,1164,6,5,2.783e-05
NM,31.0,-0.018809936908517354,634,6,5,0.5928
MA,1.5,-0.12037509194041014,32086,2,13,8.875e-273
MA,3.5,-0.06390573832159223,58484,2,13,1.606e-151
MA,5.5,-0.0814106572645024,15032,2,13,2.797e-65
MA,7.5,-0.08633046742552677,12387,2,13,7.468e-56
MA,9.5,-0.06651799276672694,7742,2,13,9.866e-20
MA,11.5,-0.011683645819077597,7307,2,13,0.004596
MA,13.5,-0.037656424581005585,6623,2,13,5.432e-06
MA,15.5,0.005239559304527456,5809,2,13,0.3495
MA,17.5,-0.03167240592930445,5262,2,13,0.0002186
MA,19.5,-0.028548225934765314,6285,2,13,7.947e-06
MA,21.5,-0.01247385876653624,5367,2,13,0.05078
MA,23.5,-0.013599815776251883,5971,2,13,0.2902
MA,25.5,0.017021586836102963,6138,2,13,0.03277
MA,27.5,0.005051362260343089,5946,2,13,0.4213
MA,29.5,-0.03546987211426673,6021,2,13,1.45e-05
MA,31.0,-0.013586586493987047,3243,2,13,0.09753
AL,1.5,-0.1352284622847441,16492,7,8,2.141e-170
AL,3.5,-0.05674739524723638,30214,7,8,3.146e-60
AL,5.5,-0.0693889044158748,7156,7,8,3.885e-21
AL,7.5,-0.1057340119070482,5207,7,8,1.894e-38
AL,9.5,-0.08696243188987668,3487,7,8,1.317e-16
AL,11.5,-0.017051132129550013,3489,7,8,0.1895
AL,13.5,-0.030234941810956574,3523,7,8,0.0008151
AL,15.5,-0.026187307692307694,2860,7,8,0.0003646
AL,17.5,-0.05153821634452357,2949,7,8,5.568e-08
AL,19.5,-0.032346460866853756,3207,7,8,0.01408
AL,21.5,-0.004091608133086877,2705,7,8,0.949
AL,23.5,0.017219108082997835,3229,7,8,0.07383
AL,25.5,0.0033937577639751547,3220,7,8,0.7465
AL,27.5,0.0029830426356589152,3096,7,8,0.6793
AL,29.5,-0.041408669418863134,3149,7,8,2.678e-06
AL,31.0,-0.04011824561403509,1710,7,8,0.003273
OK,1.5,-0.14188500276701715,10842,6,6,9.52e-116
OK,3.5,-0.05746240945057395,17946,6,6,1.448e-35
OK,5.5,-0.07668023152270703,4492,6,6,2.269e-16
OK,7.5,-0.1335782634203579,3409,6,6,1.339e-37
OK,9.5,-0.10456698412698413,2205,6,6,4.844e-16
OK,11.5,-0.026742483959670032,2182,6,6,0.03225
OK,13.5,-0.06038067266698248,2111,6,6,6.047e-09
OK,15.5,-0.019285416666666673,1776,6,6,0.3213
OK,17.5,-0.037999718309859154,1775,6,6,0.0003303
OK,19.5,-0.04066479920674269,2017,6,6,0.007304
OK,21.5,-0.04633796477495108,1533,6,6,0.001704
OK,23.5,-0.048617160087719304,1824,6,6,0.002994
OK,25.5,-0.03527037457434733,1762,6,6,0.006875
OK,27.5,-0.04100906547285955,1787,6,6,0.01693
OK,29.5,-0.06177194666666667,1875,6,6,0.0001552
OK,31.0,-0.03369393939393939,1023,6,6,0.1168
WY,1.5,-0.14582843256379102,1646,4,5,1.88e-22
WY,3.5,-0.050790059790732436,2676,4,5,7.823e-06
WY,5.5,-0.12020213523131673,562,4,5,3.077e-06
WY,7.5,-0.16483156732891832,453,4,5,1.787e-10
WY,9.5,-0.11337032258064517,310,4,5,0.003425
WY,11.5,-0.024892561983471076,242,4,5,0.4974
WY,13.5,-0.16864015151515152,264,4,5,0.0004817
WY,15.5,-0.04922081218274111,197,4,5,0.5349
WY,17.5,-0.07564975369458128,203,4,5,0.00971
WY,19.5,-0.07398726591760298,267,4,5,0.04253
WY,21.5,-0.01144409090909091,220,4,5,0.6704
WY,23.5,-0.05244535315985131,269,4,5,0.1118
WY,25.5,-0.07447316176470588,272,4,5,0.002459
WY,27.5,-0.08528867924528301,265,4,5,0.0335
WY,29.5,-0.06307475409836065,305,4,5,0.02951
WY,31.0,-0.066676875,160,4,5,0.2346
MT,1.5,-0.16942957093158098,5174,3,4,2.991e-85
MT,3.5,-0.04670181228022721,7394,3,4,1.048e-09
MT,5.5,-0.10975794813979707,1774,3,4,2.743e-14
MT,7.5,-0.13785075034106412,1466,3,4,3.857e-16
MT,9.5,-0.11785746753246754,924,3,4,2.244e-11
MT,11.5,-0.07747389380530972,678,3,4,0.002999
MT,13.5,-0.050831508875739645,676,3,4,0.0001659
MT,15.5,-0.050800683760683765,585,3,4,0.08805
MT,17.5,-0.07556831119544592,527,3,4,0.004015
MT,19.5,-0.06860874074074073,675,3,4,0.0002131
MT,21.5,-0.019745075125208685,599,3,4,0.3496
MT,23.5,-0.049170058997050146,678,3,4,0.004374
MT,25.5,-0.045426676176890154,701,3,4,0.149
MT,27.5,-0.06874958217270195,718,3,4,0.001333
MT,29.5,-0.058133139534883714,688,3,4,0.01
MT,31.0,-0.051142349726775956,366,3,4,0.5338
KY,1.5,-0.1583277332897532,12238,5,8,6.477e-166
KY,3.5,-0.06411464601330553,20142,5,8,1.045e-45
KY,5.5,-0.10076186696900984,5292,5,8,4.006e-37
KY,7.5,-0.12570960788809907,4361,5,8,2.147e-38
KY,9.5,-0.08625942350332594,2706,5,8,1.046e-12
KY,11.5,-0.03291996779388084,2484,5,8,0.007467
KY,13.5,-0.06344075286415712,2444,5,8,3.469e-10
KY,15.5,-0.0016501554404145062,1930,5,8,0.6788
KY,17.5,-0.06841612090680099,1985,5,8,2.745e-06
KY,19.5,-0.04562771352313167,2248,5,8,0.0003557
KY,21.5,-0.025928990731204946,1942,5,8,0.01004
KY,23.5,-0.05472524227041993,2167,5,8,2.788e-06
KY,25.5,-0.028635623159960745,2038,5,8,0.05729
KY,27.5,-0.008805714285714285,2030,5,8,0.9772
KY,29.5,-0.04803765792031098,2058,5,8,0.0004843
KY,31.0,-0.05603024691358024,1134,5,8,0.0008737
MN,1.5,-0.14404583554376657,18850,3,7,6.826e-224
MN,3.5,-0.07551789590689158,30588,3,7,9.663e-101
MN,5.5,-0.10800819401930777,8494,3,7,1.195e-65
MN,7.5,-0.13239827537058152,7016,3,7,1.147e-68
MN,9.5,-0.09155196538936959,4045,3,7,4.508e-21
MN,11.5,-0.046785568181818185,3520,3,7,9.164e-08
MN,13.5,-0.04469152105413922,3491,3,7,1.92e-06
MN,15.5,-0.0006863085489682265,3053,3,7,0.5588
MN,17.5,-0.04942524578651686,2848,3,7,0.0003754
MN,19.5,-0.057504412218451095,3241,3,7,5.569e-08
MN,21.5,-0.03457566031427616,2991,3,7,0.01039
MN,23.5,-0.01704877410918601,3059,3,7,0.1102
MN,25.5,0.0020202762268586535,3403,3,7,0.9011
MN,27.5,-0.032395334620334615,3108,3,7,0.0007271
MN,29.5,-0.06426156192800488,3278,3,7,3.802e-09
MN,31.0,-0.047440979955456576,1796,3,7,0.001166
KS,1.5,-0.13998419361317535,9958,5,6,7.215e-111
KS,3.5,-0.05602650602409639,16268,5,6,4.539e-33
KS,5.5,-0.10336542680019076,4194,5,6,5.81e-22
KS,7.5,-0.14153713868613138,3425,5,6,5.65e-40
KS,9.5,-0.10221419840150447,2127,5,6,1.759e-14
KS,11.5,-0.048851355421686754,1992,5,6,5.676e-06
KS,13.5,-0.06851330916623512,1931,5,6,1.372e-06
KS,15.5,-0.025144032663316586,1592,5,6,0.04044
KS,17.5,-0.04993386114494519,1642,5,6,0.003737
KS,19.5,-0.03448796680497926,1687,5,6,0.006309
KS,21.5,-0.043894298820445606,1526,5,6,0.01666
KS,23.5,-0.023922319749216298,1595,5,6,0.2397
KS,25.5,-0.010147571090047394,1688,5,6,0.8509
KS,27.5,-0.03266391816491011,1613,5,6,0.06192
KS,29.5,-0.06912552664188353,1614,5,6,2.55e-06
KS,31.0,-0.10420023724792409,843,5,6,1.263e-06
AZ,1.5,-0.16014126370455856,34660,6,4,0.0
AZ,3.5,-0.07041642559009786,55584,6,4,1.18e-157
AZ,5.5,-0.11770700202957379,13796,6,4,9.185e-112
AZ,7.5,-0.1433792828685259,11044,6,4,2.867e-134
AZ,9.5,-0.11850577294020392,7258,6,4,1.207e-66
AZ,11.5,-0.06907212083071115,6356,6,4,6.125e-24
AZ,13.5,-0.07027192095588235,6528,6,4,2.5e-20
AZ,15.5,-0.04372984095427436,5030,6,4,7.683e-08
AZ,17.5,-0.07022352369852371,5148,6,4,2.093e-17
AZ,19.5,-0.06415581996896016,5799,6,4,7.368e-17
AZ,21.5,-0.05800967932323431,5083,6,4,7.97e-10
AZ,23.5,-0.04453522603978301,5530,6,4,6.315e-09
AZ,25.5,-0.0386373966199209,5562,6,4,0.0001263
AZ,27.5,-0.05658261412268188,5608,6,4,2.55e-12
AZ,29.5,-0.07231372515998653,5938,6,4,2.576e-20
AZ,31.0,-0.059162603437301085,3142,6,4,1.599e-08
ND,1.5,-0.10684235104669886,1242,3,5,6.295e-08
ND,3.5,-0.027006958762886602,2328,3,5,0.01726
ND,5.5,-0.06723725490196078,612,3,5,0.0003688
ND,7.5,-0.16434423868312759,486,3,5,5.588e-09
ND,9.5,-0.11034715447154471,246,3,5,0.002115
ND,11.5,0.0008265624999999992,256,3,5,0.8571
ND,13.5,-0.02517169811320755,265,3,5,0.6152
ND,15.5,-0.034336220472440955,254,3,5,0.7492
ND,17.5,-0.040824623115577885,199,3,5,0.8048
ND,19.5,-0.0464358695652174,276,3,5,0.04344
ND,21.5,-0.05206291666666667,240,3,5,0.1463
ND,23.5,-0.099962,200,3,5,0.09433
ND,25.5,-0.0010076000000000037,250,3,5,0.7745
ND,27.5,0.07469642857142858,224,3,5,0.003605
ND,29.5,-0.04367966101694915,236,3,5,0.2625
ND,31.0,-0.06972836879432624,141,3,5,0.08626
NV,1.5,-0.15381479268729836,16738,5,3,2.002e-230
NV,3.5,-0.073824597322643,27938,5,3,4.042e-98
NV,5.5,-0.0839056594365495,8022,5,3,1.256e-35
NV,7.5,-0.13496732705960046,6057,5,3,2.883e-66
NV,9.5,-0.09970167050691243,3472,5,3,1.901e-22
NV,11.5,-0.05463876015648511,3323,5,3,8.963e-07
NV,13.5,-0.05361966704288939,3544,5,3,1.433e-07
NV,15.5,-0.05775871822413177,2793,5,3,1.924e-06
NV,17.5,-0.0628408065618592,2926,5,3,1.446e-08
NV,19.5,-0.056293934371892604,3017,5,3,3.123e-07
NV,21.5,-0.034541848947585635,2423,5,3,0.001059
NV,23.5,-0.03365109518120271,2511,5,3,0.007808
NV,25.5,-0.01100852211434736,2781,5,3,0.3089
NV,27.5,-0.03414279677295428,2603,5,3,0.004628
NV,29.5,-0.06743231090972464,2869,5,3,1.086e-09
NV,31.0,-0.07475156980627923,1497,5,3,1.22e-07
SD,1.5,-0.16505836298932386,1686,3,6,1.735e-25
SD,3.5,-0.05887927120669056,3348,3,6,2.587e-10
SD,5.5,-0.11916206030150756,796,3,6,1.204e-07
SD,7.5,-0.19672335766423354,548,3,6,5.394e-12
SD,9.5,-0.09105254237288132,354,3,6,0.004411
SD,11.5,-0.08382974504249292,353,3,6,0.0006318
SD,13.5,-0.08873138888888889,360,3,6,0.01051
SD,15.5,0.016201365187713306,293,3,6,0.4139
SD,17.5,-0.028051672862453535,269,3,6,0.6224
SD,19.5,-0.02784909638554217,332,3,6,0.4575
SD,21.5,-0.08259008620689655,232,3,6,0.0545
SD,23.5,-0.013575399361022377,313,3,6,0.7982
SD,25.5,-0.035830479452054795,292,3,6,0.01275
SD,27.5,-0.016062222222222214,270,3,6,0.03962
SD,29.5,-0.033681784386617106,269,3,6,0.335
SD,31.0,-0.07995479452054796,146,3,6,0.2663
VT,1.5,-0.1740357857142857,2800,2,11,2.436e-50
VT,3.5,-0.06679486597001363,4402,2,11,2.075e-14
VT,5.5,-0.12312430939226521,1086,2,11,1.103e-12
VT,7.5,-0.09623544303797468,948,2,11,8.965e-09
VT,9.5,-0.09360519230769229,520,2,11,0.0008535
VT,11.5,-0.04427045454545454,440,2,11,0.07091
VT,13.5,-0.02389653767820774,491,2,11,0.5416
VT,15.5,-0.05049783783783785,370,2,11,0.2259
VT,17.5,-0.12694166666666667,348,2,11,0.0002909
VT,19.5,0.008676642335766432,411,2,11,0.94
VT,21.5,0.02338888888888889,441,2,11,0.4323
VT,23.5,-0.05342930327868853,488,2,11,0.07827
VT,25.5,-0.00623547758284601,513,2,11,0.6532
VT,27.5,0.0032854508196721328,488,2,11,0.9225
VT,29.5,-0.061076119402985074,469,2,11,0.009659
VT,31.0,-0.08881397849462366,279,2,11,0.008581
TN,1.5,-0.16018238944918542,25780,6,8,0.0
TN,3.5,-0.056123382469331226,40432,6,8,1.163e-80
TN,5.5,-0.06801556016597511,10604,6,8,1.536e-32
TN,7.5,-0.13819531082529476,7464,6,8,3.565e-77
TN,9.5,-0.08944678517397882,5288,6,8,6.929e-26
TN,11.5,-0.05431935483870969,5115,6,8,8.098e-08
TN,13.5,-0.06779472301291878,4567,6,8,2.005e-14
TN,15.5,-0.013260328133405058,3718,6,8,0.1544
TN,17.5,-0.05414803129074316,3835,6,8,5.517e-08
TN,19.5,-0.063104077849861,4316,6,8,2.243e-11
TN,21.5,-0.014451249671139178,3801,6,8,0.2739
TN,23.5,-0.01679515062454078,4083,6,8,0.037
TN,25.5,-0.02062175189625642,4087,6,8,0.001492
TN,27.5,-0.021573250000000002,4000,6,8,0.03918
TN,29.5,-0.07348916256157637,4263,6,8,5.106e-18
TN,31.0,-0.05175600335852224,2382,6,8,4.165e-05
OR,1.5,-0.13967767354596622,28782,4,3,0.0
OR,3.5,-0.0786971953240862,45852,4,3,2.991e-179
OR,5.5,-0.11177016509433965,11872,4,3,2.726e-85
OR,7.5,-0.1170972406290179,10111,4,3,1.372e-86
OR,9.5,-0.10206131282418171,5591,4,3,8.299e-36
OR,11.5,-0.0499419646799117,4530,4,3,3.153e-09
OR,13.5,-0.052163564929693956,4836,4,3,2.165e-09
OR,15.5,-0.032392873446614255,3943,4,3,6.081e-05
OR,17.5,-0.05564254232733137,3721,4,3,7.67e-09
OR,19.5,-0.0479798094795539,4304,4,3,4.681e-06
OR,21.5,-0.041611945945945944,3700,4,3,3.236e-05
OR,23.5,-0.048329441502166594,4154,4,3,2.272e-07
OR,25.5,-0.044101261387526285,4281,4,3,1.578e-06
OR,27.5,-0.04833189774297559,4342,4,3,3.262e-07
OR,29.5,-0.09569217758985202,4257,4,3,1.985e-25
OR,31.0,-0.0888739246119734,2255,4,3,1.353e-13
DC,1.5,-0.11833596036723935,22002,5,10,3.167e-188
DC,3.5,-0.03653057933147131,44396,5,10,7.738e-44
DC,5.5,-0.06533595767575322,11152,5,10,3.415e-32
DC,7.5,-0.06760709798302657,9073,5,10,1.217e-27
DC,9.5,-0.05512730725408279,5266,5,10,6.969e-13
DC,11.5,-0.02965474226804124,4850,5,10,0.0004884
DC,13.5,-0.006960796170319979,3969,5,10,0.07126
DC,15.5,0.010984584123543752,3691,5,10,0.1751
DC,17.5,-0.02510153211549794,3394,5,10,0.1003
DC,19.5,-0.019114953751284684,3892,5,10,0.02392
DC,21.5,-0.015136962488563587,3279,5,10,0.2766
DC,23.5,-0.00141019984427719,3853,5,10,0.4557
DC,25.5,0.013251649410065014,4153,5,10,0.1954
DC,27.5,0.0030014884233737576,3628,5,10,0.9788
DC,29.5,-0.0335662176165803,3860,5,10,0.0005887
DC,31.0,-0.025346406109613653,2226,5,10,0.09408
AR,1.5,-0.16909805295950156,7704,6,7,4.694e-125
AR,3.5,-0.06598728916710138,11502,6,7,1.749e-32
AR,5.5,-0.11661513157894737,2736,6,7,3.875e-24
AR,7.5,-0.1398306073648972,2091,6,7,2.741e-25
AR,9.5,-0.10403195266272189,1521,6,7,4.095e-12
AR,11.5,-0.05007613721103654,1341,6,7,0.001501
AR,13.5,-0.06554430473372781,1352,6,7,8.336e-08
AR,15.5,-0.008484306220095699,1045,6,7,0.2627
AR,17.5,-0.08056100278551534,1077,6,7,3.815e-05
AR,19.5,-0.07500274858528698,1237,6,7,1.401e-05
AR,21.5,-0.028170085470085468,1053,6,7,0.08973
AR,23.5,-0.06290919148936172,1175,6,7,4.609e-05
AR,25.5,-0.04194398625429553,1164,6,7,0.02729
AR,27.5,-0.015479464285714282,1120,6,7,0.7691
AR,29.5,-0.11598734939759035,1162,6,7,2.024e-13
AR,31.0,-0.07669686028257457,637,6,7,0.001699
NH,1.5,-0.09646706473915777,9546,2,12,4.33e-53
NH,3.5,-0.09775019708316911,20296,2,12,5.751e-111
NH,5.5,-0.06400192386410153,4886,2,12,3.812e-12
NH,7.5,-0.1326237489632292,3617,2,12,2.356e-36
NH,9.5,-0.06512832917705735,2005,2,12,8.073e-09
NH,11.5,-0.014091455399061033,2130,2,12,0.892
NH,13.5,-0.00970853440571939,2238,2,12,0.1914
NH,15.5,-0.013931342546890425,2026,2,12,0.811
NH,17.5,0.00714080652904465,2083,2,12,0.1633
NH,19.5,-0.0020663072776280285,2226,2,12,0.3254
NH,21.5,0.010202335357309664,2141,2,12,0.3944
NH,23.5,0.048193242668933274,2353,2,12,7.884e-05
NH,25.5,0.051421898417985015,2402,2,12,0.0003309
NH,27.5,0.039243541300527235,2276,2,12,0.0004095
NH,29.5,0.008837410394265232,2232,2,12,0.3577
NH,31.0,0.00942662454873646,1108,2,12,0.5629
UT,1.5,-0.1391657874118569,7658,5,4,8.169e-82
UT,3.5,-0.05364466513460276,12184,5,4,1.311e-19
UT,5.5,-0.09177736085053159,3198,5,4,6.395e-19
UT,7.5,-0.13062615271117667,2711,5,4,3.305e-30
UT,9.5,-0.10219832635983264,1673,5,4,1.699e-13
UT,11.5,-0.0022596638655462227,1547,5,4,0.9941
UT,13.5,-0.04464804361770366,1559,5,4,4.656e-05
UT,15.5,0.01870569985569986,1386,5,4,0.6325
UT,17.5,-0.030582084409991387,1161,5,4,0.1622
UT,19.5,-0.03895970381917381,1283,5,4,0.02979
UT,21.5,-0.01228727984344422,1022,5,4,0.3779
UT,23.5,-0.016603380916604057,1331,5,4,0.2289
UT,25.5,-0.021401095461658838,1278,5,4,0.2365
UT,27.5,0.0006349358974358979,1248,5,4,0.5776
UT,29.5,-0.029427990970654624,1329,5,4,0.02683
UT,31.0,-0.06578875739644971,676,5,4,0.007476
RI,1.5,-0.06961675953707672,4666,3,13,8.355e-16
RI,3.5,-0.05299679467795585,6614,3,13,1.303e-10
RI,5.5,-0.08957075588599751,1614,3,13,9.321e-10
RI,7.5,-0.14512295311406578,1429,3,13,6.513e-19
RI,9.5,-0.0710319534282018,773,3,13,0.000298
RI,11.5,-0.011641655540720972,749,3,13,0.151
RI,13.5,-0.01710650406504065,738,3,13,0.369
RI,15.5,-0.03060830670926518,626,3,13,0.277
RI,17.5,-0.05471121951219513,615,3,13,0.01612
RI,19.5,-0.004822461538461542,650,3,13,0.9852
RI,21.5,-0.015903512014787433,541,3,13,0.9924
RI,23.5,-0.02654093023255814,645,3,13,0.6066
RI,25.5,-0.014339644012944993,618,3,13,0.2637
RI,27.5,-0.02515970394736842,608,3,13,0.747
RI,29.5,-0.0366460815047022,638,3,13,0.3636
RI,31.0,-0.08733323863636365,352,3,13,0.005496
NE,1.5,-0.15286305982347173,6118,4,6,5.719e-78
NE,3.5,-0.06658748502994012,10020,4,6,1.094e-28
NE,5.5,-0.0926724421209858,2678,4,6,5.848e-17
NE,7.5,-0.10449175675675676,2220,4,6,4.669e-16
NE,9.5,-0.07304719101123595,1335,4,6,7.846e-08
NE,11.5,-0.032817273497036406,1181,4,6,0.008791
NE,13.5,-0.05714026733500418,1197,4,6,1.768e-05
NE,15.5,0.025056498951781976,954,4,6,0.4985
NE,17.5,-0.04698646080760095,842,4,6,0.02166
NE,19.5,-0.04355325379609544,922,4,6,0.04291
NE,21.5,-0.01987425287356322,870,4,6,0.03626
NE,23.5,0.022312784935579782,1009,4,6,0.1898
NE,25.5,0.005935412667946261,1042,4,6,0.7147
NE,27.5,-0.004797014925373133,1072,4,6,0.8381
NE,29.5,-0.05054541284403669,1090,4,6,0.001461
NE,31.0,-0.02803981042654028,633,4,6,0.4626
MS,1.5,-0.13540073349633253,5726,7,7,6.052e-60
MS,3.5,-0.04404398918469218,9616,7,7,6.613e-11
MS,5.5,-0.0539216577540107,2244,7,7,0.001301
MS,7.5,-0.13632729344729344,1755,7,7,2.295e-22
MS,9.5,-0.08157971656333038,1129,7,7,1.139e-05
MS,11.5,-0.05281484551620195,1327,7,7,0.000969
MS,13.5,-0.04906271050521251,1247,7,7,0.0003551
MS,15.5,0.02308894792773645,941,7,7,0.09166
MS,17.5,-0.03954623217922607,982,7,7,0.04959
MS,19.5,-0.06319866284622733,1047,7,7,0.0032
MS,21.5,-0.014373348017621147,908,7,7,0.736
MS,23.5,-0.021059882583170257,1022,7,7,0.2646
MS,25.5,-0.00702106318956871,997,7,7,0.5374
MS,27.5,-0.015779648760330577,968,7,7,0.1738
MS,29.5,-0.050137758112094394,1017,7,7,0.003299
MS,31.0,-0.0367038888888889,540,7,7,0.3054
AK,1.5,-0.16754129739607126,4378,2,2,1.066e-64
AK,3.5,-0.07058430508474577,5900,2,2,1.244e-16
AK,5.5,-0.07776243718592965,1592,2,2,1.367e-06
AK,7.5,-0.1463699794379712,1459,2,2,7.335e-20
AK,9.5,-0.10317823383084576,804,2,2,3.894e-08
AK,11.5,-0.06727920634920635,630,2,2,0.0002947
AK,13.5,-0.08370951724137932,725,2,2,0.003055
AK,15.5,-0.03880330739299612,514,2,2,0.06635
AK,17.5,-0.09849449378330374,563,2,2,0.0004995
AK,19.5,-0.09407683333333333,600,2,2,0.0009147
AK,21.5,-0.030283333333333332,534,2,2,0.2717
AK,23.5,-0.05344256055363322,578,2,2,0.006137
AK,25.5,-0.04034645941278066,579,2,2,0.09298
AK,27.5,-0.021218281535648996,547,2,2,0.7575
AK,29.5,-0.057467950963222415,571,2,2,0.007167
AK,31.0,-0.13456883561643837,292,2,2,0.0002225
WV,1.5,-0.17776347639484977,4660,5,9,4.333e-83
WV,3.5,-0.06466556517178075,7626,5,9,1.521e-17
WV,5.5,-0.0914480957562568,1838,5,9,1.669e-10
WV,7.5,-0.09618615160349854,1372,5,9,2.528e-08
WV,9.5,-0.06501351909184727,969,5,9,6.465e-06
WV,11.5,-0.017924946921443738,942,5,9,0.2364
WV,13.5,-0.01666310679611651,824,5,9,0.1945
WV,15.5,-0.05567564935064935,616,5,9,0.002038
WV,17.5,-0.0396810773480663,724,5,9,0.1863
WV,19.5,-0.05999695290858727,722,5,9,0.0001381
WV,21.5,-0.01910227670753065,571,5,9,0.4904
WV,23.5,-0.040806828528072846,659,5,9,0.203
WV,25.5,-0.04625966767371601,662,5,9,0.01823
WV,27.5,-0.05284579439252336,642,5,9,0.02145
WV,29.5,-0.057608941877794334,671,5,9,0.02655
WV,31.0,-0.023320380434782618,368,5,9,0.1014
ID,1.5,-0.13080602925437032,5606,4,4,8.849e-53
ID,3.5,-0.061714265863825855,8636,4,4,7.945e-19
ID,5.5,-0.09078527918781726,1970,4,4,6.536e-12
ID,7.5,-0.12120160047421459,1687,4,4,4.241e-17
ID,9.5,-0.10798618113912231,1071,4,4,1.435e-09
ID,11.5,-0.06557656804733727,845,4,4,0.0288
ID,13.5,-0.04809225806451613,930,4,4,0.029
ID,15.5,-0.018466578947368417,760,4,4,0.1553
ID,17.5,-0.04862660427807488,748,4,4,0.002704
ID,19.5,-0.055654268292682926,820,4,4,0.01392
ID,21.5,-0.0769869760479042,668,4,4,0.004513
ID,23.5,-0.06807385377942998,807,4,4,9.817e-06
ID,25.5,-0.044118518518518515,891,4,4,0.01696
ID,27.5,-0.03888658682634731,835,4,4,0.03169
ID,29.5,-0.04331281767955801,905,4,4,0.0631
ID,31.0,-0.072519,500,4,4,0.01197
